158	183
158	226
158	306
159	18
159	87
159	102
159	135
159	178
159	246
159	259
159	289
159	290
160	108
160	174
160	218
160	264
160	312
161	257
161	279
162	115
162	162
162	284
163	19
163	75
163	288
164	32
164	49
164	93
164	282
165	15
165	137
165	181
165	193
165	206
165	233
166	19
166	241
167	14
167	147
167	263
168	61
168	62
168	108
168	278
169	64
169	65
169	217
169	240
170	86
171	86
171	104
171	108
171	130
171	155
171	261
171	312
172	69
172	86
172	117
172	266
172	270
173	66
173	86
174	152
175	86
175	254
176	155
177	12
178	162
178	166
178	269
179	43
179	109
179	117
179	135
179	210
179	295
180	5
180	185
181	86
181	111
182	79
182	135
183	214
184	3
184	19
184	114
185	56
185	66
185	86
185	112
185	124
185	125
185	160
185	204
185	293
185	305
186	61
186	62
186	108
186	278
187	299
187	311
188	6
188	101
188	110
188	117
188	221
188	247
189	34
189	35
189	37
189	265
190	82
190	108
190	312
191	118
191	119
192	86
193	128
194	66
194	112
194	160
194	293
194	305
195	14
195	147
195	230
195	251
196	40
196	60
196	135
196	138
197	79
197	86
198	102
198	246
199	79
199	307
200	16
200	48
200	137
200	193
200	214
200	219
200	222
200	238
200	241
201	82
201	108
201	312
202	61
202	108
202	312
203	88
204	108
204	174
204	312
205	86
206	75
207	6
208	102
209	115
209	162
210	18
210	178
210	259
211	79
211	115
211	162
211	220
211	232
212	69
212	86
212	117
212	210
212	266
212	270
213	15
213	153
213	181
213	193
213	204
213	206
213	214
213	219
213	233
213	235
213	241
213	275
213	276
214	82
214	108
214	312
215	8
215	19
215	20
215	58
215	241
216	210
216	211
217	192
218	284
219	162
220	240
221	241
222	66
222	112
222	160
222	293
222	305
223	0
223	135
223	177
223	197
224	79
224	86
225	108
225	129
226	15
226	16
226	19
226	20
226	48
226	58
226	93
226	137
226	165
226	181
226	189
226	192
226	193
226	204
226	206
226	212
226	222
226	233
226	235
226	238
226	241
226	276
227	1
227	6
227	41
227	111
227	135
227	148
228	142
229	19
229	88
229	141
229	193
229	212
229	238
229	241
230	17
230	23
230	67
230	102
230	103
230	108
230	121
230	146
230	246
230	312
231	147
231	185
232	66
232	86
232	112
232	160
232	293
232	305
233	1
233	60
233	69
233	73
233	86
233	108
233	121
233	272
233	299
233	312
234	66
234	112
234	160
234	293
234	305
235	172
236	82
236	312
237	14
237	147
237	251
237	263
238	8
238	66
238	86
238	90
238	112
238	160
238	254
238	293
238	305
239	162
239	269
240	86
240	108
240	130
240	155
240	261
240	312
241	282
242	177
243	108
243	161
243	174
243	312
244	192
245	17
245	103
245	108
245	121
245	312
246	3
246	42
246	75
246	151
246	288
247	251
248	50
248	66
248	86
248	112
248	124
248	160
248	293
248	305
249	133
250	86
251	17
251	103
252	44
252	206
252	241
252	304
253	6
253	22
253	49
253	87
253	89
253	93
253	94
253	111
253	122
253	133
253	141
253	162
253	181
254	108
254	312
255	135
256	19
256	175
256	199
257	72
257	74
258	3
258	90
258	114
258	116
258	280
259	206
260	12
260	32
260	38
260	49
260	71
260	84
260	87
260	93
260	94
260	102
260	133
260	141
260	157
260	162
260	165
260	181
260	192
260	206
260	212
260	241
260	251
260	264
261	74
262	87
263	154
264	72
265	241
266	81
267	86
268	20
268	127
268	222
269	162
269	166
269	269
270	86
271	39
271	145
271	177
271	197
271	207
272	61
272	62
272	108
272	278
273	175
273	258
274	60
274	78
274	108
274	312
275	5
276	23
276	24
276	102
276	108
276	155
276	299
276	311
276	312
277	61
277	62
277	87
277	162
277	269
277	278
278	102
278	246
279	34
279	35
279	37
279	265
280	7
280	31
280	287
281	19
281	123
282	78
282	82
282	108
282	312
283	135
284	9
284	30
284	260
284	273
284	299
284	311
285	86
286	103
286	210
287	82
287	108
287	312
288	97
288	108
288	121
288	190
288	239
288	312
289	88
289	181
289	206
289	241
289	276
290	71
290	82
290	108
290	113
290	156
290	161
290	166
290	174
290	218
290	264
290	312
291	102
291	246
292	102
292	107
292	148
292	155
292	272
293	5
294	86
294	155
294	257
294	261
295	48
296	3
296	114
297	4
297	66
297	95
297	112
297	160
297	293
297	305
298	118
298	119
299	43
299	109
299	117
299	210
300	162
300	269
301	3
301	42
301	139
301	151
301	175
301	284
302	86
303	30
303	82
303	108
303	310
303	312
304	8
305	130
305	145
306	34
306	35
306	37
306	265
307	211
308	60
308	135
308	138
308	182
308	183
308	226
308	249
308	306
309	14
309	147
309	263
310	32
310	115
310	192
311	162
311	269
312	11
312	38
312	57
312	69
313	10
313	31
313	105
313	118
313	119
313	147
313	185
314	66
314	86
314	112
314	160
314	293
314	305
315	86
316	177
316	197
317	76
317	77
317	93
317	136
317	241
317	284
318	79
319	30
319	260
319	273
320	59
320	263
320	284
321	20
321	181
321	204
321	241
322	240
323	162
323	192
323	269
324	121
325	79
326	149
326	185
327	137
327	193
327	238
327	241
328	310
329	163
329	177
329	234
329	248
329	262
329	285
329	300
329	301
329	302
329	303
329	308
330	3
330	19
330	128
330	175
330	258
331	236
332	49
332	50
332	66
332	79
332	86
332	90
332	102
332	112
332	160
332	210
332	293
332	305
333	30
333	82
333	310
334	29
334	45
334	46
334	47
334	146
334	147
334	163
334	177
334	234
334	248
334	262
334	285
334	300
334	301
334	302
334	303
334	308
335	6
335	232
336	108
336	312
337	108
337	312
338	251
338	264
339	30
339	142
339	260
339	273
340	108
340	174
340	218
340	264
340	312
341	31
341	118
342	86
343	50
343	66
343	112
343	160
343	293
343	305
344	162
344	166
344	269
345	85
345	174
345	177
345	197
345	201
345	264
346	108
346	129
347	5
348	100
348	177
348	272
349	135
350	34
350	35
350	37
350	265
351	7
351	31
351	287
352	86
353	192
354	241
355	98
355	99
355	193
355	219
355	235
355	241
356	79
356	162
356	269
356	307
357	98
357	99
357	241
358	38
358	84
358	87
358	174
358	241
358	251
358	264
359	66
359	86
359	112
359	160
359	293
359	305
360	14
360	147
360	251
361	282
362	230
362	250
362	277
363	307
364	61
364	62
364	108
364	278
365	162
365	166
365	269
366	108
366	312
367	108
367	156
367	166
367	174
367	218
367	264
367	312
368	82
368	108
368	312
369	237
370	14
370	108
370	129
370	310
371	3
371	114
371	116
371	280
372	82
372	108
372	113
372	156
372	161
372	166
372	174
372	218
372	264
372	312
373	79
374	86
375	86
376	162
376	269
377	108
377	156
377	161
377	166
377	174
377	218
377	264
377	312
378	5
378	79
378	109
379	61
379	62
379	108
379	278
380	177
381	86
381	307
382	23
382	299
382	311
383	146
383	163
383	177
383	197
383	234
383	248
383	262
383	285
383	300
383	301
383	302
383	303
383	308
384	34
384	35
384	37
384	265
385	27
385	38
385	118
386	189
387	102
388	86
389	86
389	102
389	107
389	155
389	272
390	121
391	14
391	147
391	251
391	263
392	205
392	220
392	271
393	66
393	147
394	135
395	8
395	32
395	86
395	284
396	230
396	277
397	162
397	269
398	86
399	9
399	30
399	66
399	79
399	86
399	90
399	94
399	102
399	112
399	160
399	273
399	293
399	305
400	19
401	0
402	102
403	102
404	86
404	307
405	42
405	151
405	284
406	16
406	48
406	222
406	241
407	12
407	66
407	84
407	87
407	162
407	241
408	108
408	312
409	26
409	173
410	78
410	108
410	312
411	108
411	312
412	225
413	273
414	3
414	42
414	139
414	151
414	175
414	258
414	284
415	276
415	284
416	162
416	166
416	269
417	15
417	181
417	193
417	204
417	206
417	233
417	241
417	276
418	82
418	108
418	113
418	257
419	7
419	31
419	118
419	287
420	19
421	66
421	112
421	160
421	293
421	305
422	8
423	38
423	94
423	106
423	133
423	141
423	165
423	192
423	211
423	232
424	55
425	1
425	73
425	86
425	102
425	111
425	146
425	163
425	234
425	248
425	262
425	285
425	300
425	301
425	302
425	303
425	308
426	16
426	19
426	58
426	143
426	153
426	167
426	193
426	206
426	214
426	219
426	222
426	235
426	241
426	276
427	102
428	3
428	33
428	108
428	161
428	174
428	264
428	312
429	162
429	269
430	86
431	149
431	162
431	269
432	75
432	98
432	99
432	140
432	228
432	241
432	288
433	19
434	181
434	204
434	213
434	228
434	241
435	66
435	79
435	112
435	160
435	293
435	305
436	32
436	93
437	232
438	34
438	35
438	37
438	265
439	284
440	69
440	108
440	312
441	14
441	104
441	150
442	14
442	310
443	108
443	130
443	312
444	34
444	35
444	37
444	82
444	108
444	265
444	312
445	137
445	241
446	15
446	92
446	149
446	206
446	232
447	23
447	299
447	311
448	72
448	74
449	202
449	214
450	214
450	219
450	235
451	7
451	31
451	287
452	202
453	66
453	79
453	86
453	90
453	112
453	160
453	210
453	293
453	305
454	134
455	73
456	135
457	23
457	162
457	269
458	34
458	35
458	37
458	265
459	0
459	1
459	66
459	112
459	117
459	135
459	160
459	215
459	216
459	293
459	305
460	87
460	105
460	307
461	82
461	200
462	12
463	15
463	92
463	181
463	193
463	206
463	233
463	241
464	79
464	87
464	105
464	307
465	72
466	177
466	255
466	286
467	230
467	250
467	277
468	108
469	86
469	115
470	78
470	108
470	129
470	312
471	72
472	72
473	22
473	168
474	19
474	20
474	58
474	75
474	128
474	241
475	43
475	109
475	117
475	210
476	230
476	250
476	277
477	30
477	260
477	273
478	22
478	168
479	23
479	130
479	225
480	108
480	130
480	312
481	23
482	37
483	211
484	34
484	35
484	37
484	265
485	299
486	128
487	14
487	147
487	263
488	34
488	35
488	37
488	265
489	116
489	280
490	108
490	299
490	312
491	115
491	162
492	86
492	282
493	241
494	97
494	190
494	239
495	69
495	86
496	69
496	117
496	230
497	12
498	86
499	73
499	86
499	104
499	108
499	155
499	261
499	312
500	115
500	263
501	22
501	168
501	220
501	279
502	241
503	108
503	312
504	86
504	102
504	107
504	155
505	28
505	29
505	70
505	147
505	159
505	177
505	179
505	185
505	194
505	195
505	256
505	309
506	109
507	79
508	181
508	206
508	276
509	15
509	92
509	193
509	206
509	238
509	241
510	299
511	19
511	175
511	199
512	118
512	119
513	22
513	32
514	86
514	108
514	312
515	86
516	108
516	312
517	61
517	62
517	108
517	278
518	299
519	128
519	274
520	82
520	108
520	130
520	174
520	264
520	281
520	312
521	118
522	177
522	197
522	248
522	262
522	285
522	300
522	301
522	302
522	303
522	308
523	17
523	103
523	108
523	146
523	147
523	312
524	15
524	38
524	86
524	128
524	193
524	206
524	233
524	276
525	61
525	97
525	108
525	190
525	239
526	61
526	62
526	278
527	6
527	13
527	86
527	155
527	261
528	19
528	123
529	30
529	38
529	80
529	96
529	176
529	196
529	260
529	272
529	273
529	292
530	86
531	149
531	162
531	166
531	232
531	269
532	162
532	166
532	269
533	109
533	135
534	97
534	142
534	190
534	239
535	23
536	19
536	88
536	153
537	79
537	100
538	12
539	14
539	102
540	32
540	49
540	79
540	94
540	95
540	115
540	133
540	141
540	162
540	174
540	181
540	192
540	212
540	241
540	264
540	275
541	1
541	118
542	109
542	135
543	108
543	129
543	141
544	72
544	74
544	224
545	109
545	117
546	108
546	312
547	19
547	58
547	98
547	99
547	128
547	241
548	181
548	206
548	241
549	69
549	249
550	78
550	108
550	312
551	19
551	241
552	192
553	34
553	35
553	37
553	265
554	205
554	271
555	135
556	75
556	288
557	78
557	108
557	312
558	162
558	269
559	66
559	112
559	160
559	293
559	305
560	177
560	197
561	268
562	177
562	197
563	135
564	108
564	312
565	162
565	269
566	118
566	119
567	14
567	147
568	208
569	139
569	284
570	79
570	86
571	104
571	211
572	263
573	86
574	42
574	174
574	264
574	275
575	162
576	169
577	307
578	57
578	69
579	69
579	230
579	250
579	277
580	230
580	250
580	277
581	75
581	288
582	135
583	158
584	212
584	241
585	25
585	242
586	122
587	131
587	132
587	257
587	283
588	68
589	17
589	103
589	108
589	312
590	38
591	3
591	114
591	291
592	75
592	288
